id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__picking_resin_work_shift__picking_resin_group_admin,picking_resin.work_shift__picking_resin_group_admin,model_picking_resin_work_shift,picking_resin.group_admin,1,1,1,1
access__picking_resin_shift_employees_list__picking_resin_group_admin,picking_resin.shift_employees_list__picking_resin_group_admin,model_picking_resin_shift_employees_list,picking_resin.group_admin,1,1,1,1
access__picking_resin_work_report__picking_resin_group_admin,picking_resin.work_report__picking_resin_group_admin,model_picking_resin_work_report,picking_resin.group_admin,1,1,1,1


access__picking_resin_employees__picking_resin_group_admin,picking_resin.hr_employee__picking_resin_group_admin,hr.model_hr_employee,picking_resin.group_admin,1,1,1,1
access__picking_resin_departments__picking_resin_group_admin,picking_resin.hr_departments__picking_resin_group_admin,hr.model_hr_department,picking_resin.group_admin,1,1,1,1
access__picking_resin_work_types__picking_resin_group_admin,picking_resin.work_types__picking_resin_group_admin,model_picking_resin_work_types,picking_resin.group_admin,1,1,1,1

access__picking_resin_work_shift__picking_resin_group_responsible,picking_resin.work_shift__picking_resin_group_responsible,model_picking_resin_work_shift,picking_resin.group_responsible,1,1,1,1
access__picking_resin_shift_employees_list__picking_resin_group_responsible,picking_resin.shift_employees_list__picking_resin_group_responsible,model_picking_resin_shift_employees_list,picking_resin.group_responsible,1,1,1,1
access__picking_resin_employees__picking_resin_group_responsible,picking_resin.hr_employee__picking_resin_group_responsible,hr.model_hr_employee,picking_resin.group_responsible,1,1,1,0
access__picking_resin_departments__picking_resin_group_responsible,picking_resin.hr_departments__picking_resin_group_responsible,hr.model_hr_department,picking_resin.group_responsible,1,1,0,0
access__picking_resin_work_types__picking_resin_group_responsible,picking_resin.work_types__picking_resin_group_responsible,model_picking_resin_work_types,picking_resin.group_responsible,1,1,0,0


access__picking_resin_work_shift__picking_resin_group_manager,picking_resin.work_shift__picking_resin_group_manager,model_picking_resin_work_shift,picking_resin.group_manager,1,0,0,0
access__picking_resin_shift_employees_list__picking_resin_group_manager,picking_resin.shift_employees_list__picking_resin_group_manager,model_picking_resin_shift_employees_list,picking_resin.group_manager,1,0,0,0
access__picking_resin_employees__picking_resin_group_manager,picking_resin.hr_employee__picking_resin_group_manager,hr.model_hr_employee,picking_resin.group_manager,1,1,1,0
access__picking_resin_departments__picking_resin_group_manager,picking_resin.hr_departments__picking_resin_group_manager,hr.model_hr_department,picking_resin.group_manager,1,1,1,0
access__picking_resin_work_types__picking_resin_group_manager,picking_resin.work_types__picking_resin_group_manager,model_picking_resin_work_types,picking_resin.group_manager,1,1,1,0
